shop_title,category_title,title,transacted_date,price_sell,avg_margin,avg_cost,total
Marysville Grocer,Soft Drink,Soft Drink,31/07/2023,2.2,0.26,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,1/08/2023,2.2,0.31,1.89,6
Marysville Grocer,Soft Drink,Soft Drink,2/08/2023,3.57,2.45,1.12,3
Marysville Grocer,Soft Drink,Soft Drink,3/08/2023,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,4/08/2023,3.57,1.63,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,5/08/2023,3.57,2.17,1.4,4
Marysville Grocer,Soft Drink,Soft Drink,6/08/2023,3.57,1.9,1.67,7
Marysville Grocer,Soft Drink,Soft Drink,7/08/2023,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,8/08/2023,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,9/08/2023,2.2,0.39,1.81,6
Marysville Grocer,Soft Drink,Soft Drink,10/08/2023,2.2,0.57,1.63,13
Marysville Grocer,Soft Drink,Soft Drink,11/08/2023,2.2,0.41,1.79,14
Marysville Grocer,Soft Drink,Soft Drink,12/08/2023,2.2,0.46,1.74,14
Marysville Grocer,Soft Drink,Soft Drink,13/08/2023,2.2,0.36,1.84,15
Marysville Grocer,Soft Drink,Soft Drink,14/08/2023,2.2,0.43,1.77,10
Marysville Grocer,Soft Drink,Soft Drink,15/08/2023,2.2,0.3,1.9,8
Marysville Grocer,Soft Drink,Soft Drink,16/08/2023,3.57,2.88,0.69,3
Marysville Grocer,Soft Drink,Soft Drink,17/08/2023,3.57,3.84,-0.27,2
Marysville Grocer,Soft Drink,Soft Drink,18/08/2023,3.57,2.88,0.69,3
Marysville Grocer,Soft Drink,Soft Drink,20/08/2023,3.57,2.56,1.01,4
Marysville Grocer,Soft Drink,Soft Drink,21/08/2023,3.57,1.92,1.65,2
Marysville Grocer,Soft Drink,Soft Drink,22/08/2023,3.57,2.88,0.69,3
Marysville Grocer,Soft Drink,Soft Drink,23/08/2023,1.8,0.25,1.55,13
Marysville Grocer,Soft Drink,Soft Drink,24/08/2023,1.8,0.23,1.57,9
Marysville Grocer,Soft Drink,Soft Drink,25/08/2023,1.8,0.27,1.53,9
Marysville Grocer,Soft Drink,Soft Drink,26/08/2023,1.8,0.15,1.65,3
Marysville Grocer,Soft Drink,Soft Drink,27/08/2023,1.8,0.3,1.5,8
Marysville Grocer,Soft Drink,Soft Drink,28/08/2023,1.8,0.15,1.65,3
Marysville Grocer,Soft Drink,Soft Drink,29/08/2023,1.8,0.2,1.6,13
Marysville Grocer,Soft Drink,Soft Drink,31/08/2023,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,1/09/2023,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,2/09/2023,3.57,1.63,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,4/09/2023,3,1.06,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,4/09/2023,3.57,2.45,1.12,3
Marysville Grocer,Soft Drink,Soft Drink,5/09/2023,3.57,3.26,0.31,2
Marysville Grocer,Soft Drink,Soft Drink,6/09/2023,2.2,0.35,1.85,4
Marysville Grocer,Soft Drink,Soft Drink,7/09/2023,2.2,0.37,1.83,7
Marysville Grocer,Soft Drink,Soft Drink,8/09/2023,2.2,0.43,1.77,5
Marysville Grocer,Soft Drink,Soft Drink,9/09/2023,2.2,0.39,1.81,9
Marysville Grocer,Soft Drink,Soft Drink,10/09/2023,2.2,0.37,1.83,7
Marysville Grocer,Soft Drink,Soft Drink,11/09/2023,2.2,0.52,1.68,4
Marysville Grocer,Soft Drink,Soft Drink,12/09/2023,2.2,0.52,1.68,4
Marysville Grocer,Soft Drink,Soft Drink,13/09/2023,3.57,2.45,1.12,3
Marysville Grocer,Soft Drink,Soft Drink,14/09/2023,3.57,3.26,0.31,2
Marysville Grocer,Soft Drink,Soft Drink,15/09/2023,3.57,3.26,0.31,2
Marysville Grocer,Soft Drink,Soft Drink,16/09/2023,3.57,1.63,1.94,3
Marysville Grocer,Soft Drink,Soft Drink,17/09/2023,3.57,4.89,-1.32,3
Marysville Grocer,Soft Drink,Soft Drink,18/09/2023,3.57,1.63,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,19/09/2023,3.57,2.04,1.53,5
Marysville Grocer,Soft Drink,Soft Drink,20/09/2023,2.2,0.3,1.9,7
Marysville Grocer,Soft Drink,Soft Drink,21/09/2023,2.2,0.39,1.81,9
Marysville Grocer,Soft Drink,Soft Drink,22/09/2023,2.2,0.52,1.68,2
Marysville Grocer,Soft Drink,Soft Drink,23/09/2023,2.2,0.35,1.85,4
Marysville Grocer,Soft Drink,Soft Drink,24/09/2023,2.2,0.47,1.73,9
Marysville Grocer,Soft Drink,Soft Drink,25/09/2023,2.2,0.56,1.64,15
Marysville Grocer,Soft Drink,Soft Drink,26/09/2023,2.2,0.33,1.87,5
Marysville Grocer,Soft Drink,Soft Drink,29/09/2023,3.57,1.63,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,30/09/2023,3.57,2.45,1.12,6
Marysville Grocer,Soft Drink,Soft Drink,1/10/2023,3.57,3.26,0.31,2
Marysville Grocer,Soft Drink,Soft Drink,3/10/2023,3.57,3.26,0.31,2
Marysville Grocer,Soft Drink,Soft Drink,4/10/2023,2.2,0.47,1.73,9
Marysville Grocer,Soft Drink,Soft Drink,5/10/2023,2.2,0.33,1.87,5
Marysville Grocer,Soft Drink,Soft Drink,6/10/2023,2.2,0.34,1.86,9
Marysville Grocer,Soft Drink,Soft Drink,7/10/2023,2.2,0.26,1.94,5
Marysville Grocer,Soft Drink,Soft Drink,8/10/2023,2.2,0.39,1.81,6
Marysville Grocer,Soft Drink,Soft Drink,9/10/2023,2.2,0.34,1.86,9
Marysville Grocer,Soft Drink,Soft Drink,10/10/2023,2.2,0.37,1.83,7
Marysville Grocer,Soft Drink,Soft Drink,11/10/2023,3.57,3.84,-0.27,2
Marysville Grocer,Soft Drink,Soft Drink,12/10/2023,3.57,1.92,1.65,1
Marysville Grocer,Soft Drink,Soft Drink,13/10/2023,3.57,3.84,-0.27,4
Marysville Grocer,Soft Drink,Soft Drink,14/10/2023,3.57,1.92,1.65,2
Marysville Grocer,Soft Drink,Soft Drink,15/10/2023,3.57,3.84,-0.27,2
Marysville Grocer,Soft Drink,Soft Drink,18/10/2023,1.9,0.44,1.46,7
Marysville Grocer,Soft Drink,Soft Drink,19/10/2023,1.9,0.38,1.52,6
Marysville Grocer,Soft Drink,Soft Drink,20/10/2023,1.9,0.55,1.35,11
Marysville Grocer,Soft Drink,Soft Drink,21/10/2023,1.9,0.5,1.4,4
Marysville Grocer,Soft Drink,Soft Drink,22/10/2023,1.9,0.42,1.48,10
Marysville Grocer,Soft Drink,Soft Drink,23/10/2023,1.9,0.35,1.55,7
Marysville Grocer,Soft Drink,Soft Drink,24/10/2023,1.9,0.44,1.46,7
Marysville Grocer,Soft Drink,Soft Drink,28/10/2023,3.57,3.36,0.21,2
Marysville Grocer,Soft Drink,Soft Drink,29/10/2023,3.57,2.52,1.05,3
Marysville Grocer,Soft Drink,Soft Drink,30/10/2023,3.57,1.68,1.89,1
Prahran Grocer,Ice Cream,Ice Cream,3/11/2022,8.5,1.78,6.72,1
Prahran Grocer,Ice Cream,Ice Cream,4/11/2022,8.5,1.78,6.72,1
Prahran Grocer,Ice Cream,Ice Cream,6/11/2022,8.5,1.78,6.72,2
Prahran Grocer,Ice Cream,Ice Cream,11/11/2022,11.74,5.02,6.72,2
Prahran Grocer,Ice Cream,Ice Cream,13/11/2022,11.74,5.02,6.72,1
Prahran Grocer,Ice Cream,Ice Cream,14/11/2022,11.74,6.61,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,15/11/2022,11.74,6.61,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,17/11/2022,9.09,3.96,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,20/11/2022,9.09,3.96,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,22/11/2022,9.09,3.96,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,26/11/2022,9.09,3.96,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,27/11/2022,9.09,3.96,5.13,2
Prahran Grocer,Ice Cream,Ice Cream,28/11/2022,9.09,3.96,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,30/11/2022,5.25,0.57,4.68,1
Prahran Grocer,Ice Cream,Ice Cream,2/12/2022,5.25,0.57,4.68,1
Prahran Grocer,Ice Cream,Ice Cream,3/12/2022,5.25,0.57,4.68,1
Prahran Grocer,Ice Cream,Ice Cream,4/12/2022,5.25,0.76,4.49,4
Prahran Grocer,Ice Cream,Ice Cream,13/12/2022,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,16/12/2022,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,17/12/2022,11.74,3.6,8.14,2
Prahran Grocer,Ice Cream,Ice Cream,21/12/2022,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,23/12/2022,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,26/12/2022,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,30/12/2022,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,3/01/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,5/01/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,7/01/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,10/01/2023,11.74,6.61,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,12/01/2023,9.09,3.96,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,13/01/2023,9.09,3.96,5.13,2
Prahran Grocer,Ice Cream,Ice Cream,17/01/2023,9.09,3.96,5.13,2
Prahran Grocer,Ice Cream,Ice Cream,18/01/2023,9.09,3.96,5.13,3
Prahran Grocer,Ice Cream,Ice Cream,20/01/2023,9.09,3.96,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,21/01/2023,9.09,3.96,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,24/01/2023,9.09,3.96,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,26/01/2023,5.25,0.57,4.68,2
Prahran Grocer,Ice Cream,Ice Cream,27/01/2023,5.25,0.57,4.68,1
Prahran Grocer,Ice Cream,Ice Cream,28/01/2023,5.25,0.57,4.68,4
Prahran Grocer,Ice Cream,Ice Cream,29/01/2023,5.25,0.85,4.4,3
Prahran Grocer,Ice Cream,Ice Cream,31/01/2023,5.25,0.85,4.4,3
Prahran Grocer,Ice Cream,Ice Cream,11/02/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,12/02/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,15/02/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,17/02/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,23/02/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,25/02/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,2/03/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,6/03/2023,11.74,5.05,6.69,1
Prahran Grocer,Ice Cream,Ice Cream,7/03/2023,11.74,5.05,6.69,1
Prahran Grocer,Ice Cream,Ice Cream,10/03/2023,10.09,2.96,7.14,1
Prahran Grocer,Ice Cream,Ice Cream,11/03/2023,10.09,2.96,7.14,2
Prahran Grocer,Ice Cream,Ice Cream,13/03/2023,10.09,2.96,7.14,1
Prahran Grocer,Ice Cream,Ice Cream,14/03/2023,10.09,2.96,7.14,2
Prahran Grocer,Ice Cream,Ice Cream,18/03/2023,10.09,2.96,7.14,1
Prahran Grocer,Ice Cream,Ice Cream,20/03/2023,10.09,4.43,5.66,3
Prahran Grocer,Ice Cream,Ice Cream,21/03/2023,10.09,2.96,7.14,1
Prahran Grocer,Ice Cream,Ice Cream,22/03/2023,9,1.87,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,24/03/2023,9,1.87,7.13,2
Prahran Grocer,Ice Cream,Ice Cream,25/03/2023,9,1.87,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,28/03/2023,9,3.73,5.27,2
Prahran Grocer,Ice Cream,Ice Cream,2/04/2023,11.74,4.61,7.14,2
Prahran Grocer,Ice Cream,Ice Cream,6/04/2023,10.09,2.96,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,10/04/2023,10.09,2.96,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,13/04/2023,10.09,2.96,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,19/04/2023,9,1.87,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,21/04/2023,9,1.87,7.13,2
Prahran Grocer,Ice Cream,Ice Cream,23/04/2023,9,1.87,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,26/04/2023,11.74,4.61,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,27/04/2023,11.74,4.61,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,28/04/2023,11.74,4.61,7.13,2
Prahran Grocer,Ice Cream,Ice Cream,1/05/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,3/05/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,7/05/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,10/05/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,12/05/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,16/05/2023,11.74,5.02,6.72,1
Prahran Grocer,Ice Cream,Ice Cream,18/05/2023,9.79,3.07,6.72,1
Prahran Grocer,Ice Cream,Ice Cream,20/05/2023,9.79,3.07,6.72,1
Prahran Grocer,Ice Cream,Ice Cream,23/05/2023,9.79,3.07,6.72,1
Prahran Grocer,Ice Cream,Ice Cream,26/05/2023,9.79,3.07,6.72,2
Prahran Grocer,Ice Cream,Ice Cream,28/05/2023,9.79,3.07,6.72,1
Prahran Grocer,Ice Cream,Ice Cream,1/06/2023,8.5,1.78,6.72,1
Prahran Grocer,Ice Cream,Ice Cream,3/06/2023,8.5,1.78,6.72,2
Prahran Grocer,Ice Cream,Ice Cream,5/06/2023,8.5,1.78,6.72,1
Prahran Grocer,Ice Cream,Ice Cream,7/06/2023,11.74,5.02,6.72,1
Prahran Grocer,Ice Cream,Ice Cream,11/06/2023,11.74,5.02,6.72,1
Prahran Grocer,Ice Cream,Ice Cream,12/06/2023,11.74,4.61,7.13,2
Prahran Grocer,Ice Cream,Ice Cream,13/06/2023,11.74,4.61,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,14/06/2023,10.09,2.96,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,16/06/2023,10.09,2.96,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,17/06/2023,10.09,2.96,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,19/06/2023,10.09,2.96,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,20/06/2023,10.09,2.96,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,24/06/2023,9,1.87,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,26/06/2023,9,1.87,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,27/06/2023,9,1.87,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,30/06/2023,11.74,4.61,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,4/07/2023,11.74,3.6,8.14,3
Prahran Grocer,Ice Cream,Ice Cream,8/07/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,9/07/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,10/07/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,12/07/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,16/07/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,18/07/2023,11.74,4.61,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,19/07/2023,10.29,3.16,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,25/07/2023,10.29,3.16,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,29/07/2023,10.29,3.16,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,1/08/2023,10.29,3.16,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,3/08/2023,9,1.87,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,5/08/2023,9,1.87,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,10/08/2023,11.74,4.61,7.13,2
Prahran Grocer,Ice Cream,Ice Cream,12/08/2023,11.74,4.61,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,13/08/2023,11.74,4.61,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,22/08/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,24/08/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,27/08/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,28/08/2023,11.74,6.61,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,30/08/2023,9.79,4.66,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,1/09/2023,9.79,4.66,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,9/09/2023,9.79,4.66,5.13,2
Prahran Grocer,Ice Cream,Ice Cream,12/09/2023,9.79,4.66,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,13/09/2023,5.25,0.57,4.68,2
Prahran Grocer,Ice Cream,Ice Cream,14/09/2023,5.25,0.57,4.68,2
Prahran Grocer,Ice Cream,Ice Cream,15/09/2023,5.25,0.76,4.49,4
Prahran Grocer,Ice Cream,Ice Cream,17/09/2023,5.25,0.57,4.68,3
Prahran Grocer,Ice Cream,Ice Cream,23/09/2023,11.74,6.61,5.13,1
Prahran Grocer,Ice Cream,Ice Cream,28/09/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,30/09/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,1/10/2023,11.74,3.6,8.14,1
Prahran Grocer,Ice Cream,Ice Cream,4/10/2023,10.29,3.16,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,6/10/2023,10.29,3.16,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,10/10/2023,10.29,3.16,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,13/10/2023,10.29,3.16,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,14/10/2023,10.29,3.16,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,15/10/2023,10.29,3.16,7.13,1
Prahran Grocer,Ice Cream,Ice Cream,20/10/2023,9,1.49,7.51,1
Prahran Grocer,Ice Cream,Ice Cream,21/10/2023,9,1.49,7.51,1
Prahran Grocer,Ice Cream,Ice Cream,24/10/2023,9,1.49,7.51,1
Prahran Grocer,Ice Cream,Ice Cream,29/10/2023,12.93,5.42,7.51,1
Prahran Grocer,Confectionery,Confectionery,1/11/2022,2.5,0.3,2.2,1
Prahran Grocer,Confectionery,Confectionery,4/11/2022,5.67,3.47,2.2,2
Prahran Grocer,Confectionery,Confectionery,5/11/2022,5.67,6.93,-1.26,2
Prahran Grocer,Confectionery,Confectionery,8/11/2022,5.67,2.98,2.69,2
Prahran Grocer,Confectionery,Confectionery,11/11/2022,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,12/11/2022,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,16/11/2022,4.39,2.19,2.2,2
Prahran Grocer,Confectionery,Confectionery,18/11/2022,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,19/11/2022,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,22/11/2022,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,23/11/2022,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,26/11/2022,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,29/11/2022,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,1/12/2022,2.5,0.3,2.2,1
Prahran Grocer,Confectionery,Confectionery,4/12/2022,2.5,0.59,1.91,2
Prahran Grocer,Confectionery,Confectionery,5/12/2022,2.5,0.3,2.2,2
Prahran Grocer,Confectionery,Confectionery,8/12/2022,5.67,3.47,2.2,1
Prahran Grocer,Confectionery,Confectionery,9/12/2022,5.67,3.47,2.2,1
Prahran Grocer,Confectionery,Confectionery,14/12/2022,5.67,2.98,2.69,2
Prahran Grocer,Confectionery,Confectionery,15/12/2022,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,19/12/2022,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,20/12/2022,5.67,2.98,2.69,2
Prahran Grocer,Confectionery,Confectionery,22/12/2022,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,24/12/2022,5.67,5.96,-0.29,4
Prahran Grocer,Confectionery,Confectionery,7/01/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,9/01/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,16/01/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,17/01/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,21/01/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,25/01/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,29/01/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,4/02/2023,5.67,2.98,2.69,2
Prahran Grocer,Confectionery,Confectionery,14/02/2023,5.67,2.2,3.47,1
Prahran Grocer,Confectionery,Confectionery,18/02/2023,5.67,2.2,3.47,1
Prahran Grocer,Confectionery,Confectionery,24/02/2023,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,3/03/2023,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,11/03/2023,5.67,3.47,2.2,1
Prahran Grocer,Confectionery,Confectionery,18/03/2023,5.67,3.47,2.2,1
Prahran Grocer,Confectionery,Confectionery,24/03/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,31/03/2023,5.67,2.98,2.69,2
Prahran Grocer,Confectionery,Confectionery,3/04/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,7/04/2023,5.67,2.98,2.69,4
Prahran Grocer,Confectionery,Confectionery,17/04/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,19/04/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,21/04/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,24/04/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,29/04/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,30/04/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,2/05/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,6/05/2023,4,1.31,2.69,1
Prahran Grocer,Confectionery,Confectionery,7/05/2023,4,2.62,1.38,2
Prahran Grocer,Confectionery,Confectionery,10/05/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,17/05/2023,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,21/05/2023,4.39,2.19,2.2,2
Prahran Grocer,Confectionery,Confectionery,22/05/2023,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,23/05/2023,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,27/05/2023,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,30/05/2023,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,1/06/2023,2.75,0.55,2.2,1
Prahran Grocer,Confectionery,Confectionery,2/06/2023,2.75,0.55,2.2,1
Prahran Grocer,Confectionery,Confectionery,10/06/2023,5.67,3.47,2.2,1
Prahran Grocer,Confectionery,Confectionery,12/06/2023,5.67,6.93,-1.26,2
Prahran Grocer,Confectionery,Confectionery,16/06/2023,5.39,3.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,18/06/2023,5.67,3.47,2.2,1
Prahran Grocer,Confectionery,Confectionery,21/06/2023,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,22/06/2023,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,25/06/2023,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,27/06/2023,4.39,2.19,2.2,1
Prahran Grocer,Confectionery,Confectionery,28/06/2023,2.95,0.75,2.2,1
Prahran Grocer,Confectionery,Confectionery,29/06/2023,2.95,0.75,2.2,1
Prahran Grocer,Confectionery,Confectionery,6/07/2023,3.49,1.29,2.2,1
Prahran Grocer,Confectionery,Confectionery,7/07/2023,3.49,1.29,2.2,1
Prahran Grocer,Confectionery,Confectionery,12/07/2023,3.49,0.8,2.69,2
Prahran Grocer,Confectionery,Confectionery,15/07/2023,3.49,0.8,2.69,1
Prahran Grocer,Confectionery,Confectionery,16/07/2023,3.49,0.8,2.69,1
Prahran Grocer,Confectionery,Confectionery,19/07/2023,3.49,1.29,2.2,1
Prahran Grocer,Confectionery,Confectionery,26/07/2023,3,0.8,2.2,1
Prahran Grocer,Confectionery,Confectionery,29/07/2023,3,0.8,2.2,1
Prahran Grocer,Confectionery,Confectionery,30/07/2023,3,0.8,2.2,1
Prahran Grocer,Confectionery,Confectionery,2/08/2023,3.49,1.29,2.2,1
Prahran Grocer,Confectionery,Confectionery,3/08/2023,3.49,1.29,2.2,2
Prahran Grocer,Confectionery,Confectionery,5/08/2023,3.49,1.29,2.2,3
Prahran Grocer,Confectionery,Confectionery,7/08/2023,3.49,0.8,2.69,1
Prahran Grocer,Confectionery,Confectionery,10/08/2023,3.49,0.8,2.69,1
Prahran Grocer,Confectionery,Confectionery,11/08/2023,3.49,0.8,2.69,1
Prahran Grocer,Confectionery,Confectionery,14/08/2023,3.49,0.8,2.69,1
Prahran Grocer,Confectionery,Confectionery,17/08/2023,3.49,1.6,1.89,2
Prahran Grocer,Confectionery,Confectionery,18/08/2023,3.49,0.8,2.69,1
Prahran Grocer,Confectionery,Confectionery,26/08/2023,3.49,0.8,2.69,1
Prahran Grocer,Confectionery,Confectionery,2/09/2023,5.67,2.98,2.69,2
Prahran Grocer,Confectionery,Confectionery,4/09/2023,5.67,2.98,2.69,1
Prahran Grocer,Confectionery,Confectionery,15/09/2023,4.69,2.5,2.19,1
Prahran Grocer,Confectionery,Confectionery,21/09/2023,4.69,2.5,2.19,1
Prahran Grocer,Confectionery,Confectionery,26/09/2023,4.69,2.5,2.19,1
Prahran Grocer,Confectionery,Confectionery,6/10/2023,5.67,3.48,2.19,1
Prahran Grocer,Confectionery,Confectionery,11/10/2023,5.67,3.47,2.2,1
Prahran Grocer,Confectionery,Confectionery,18/10/2023,3.25,1.05,2.2,1
Prahran Grocer,Confectionery,Confectionery,22/10/2023,3.25,1.05,2.2,1
Prahran Grocer,Confectionery,Confectionery,25/10/2023,3,0.8,2.2,1
Prahran Grocer,Confectionery,Confectionery,29/10/2023,3,0.8,2.2,1
Prahran Grocer,Confectionery,Confectionery,31/10/2023,3,0.8,2.2,1
